archivo,clase_real,clase_predicha,prob_Black_rot,prob_Esca,prob_Healthy,prob_Leaf_blight,correcto
9eb19238-5388-4e56-88a0-8351da034735___FAM_B.Rot 0545.JPG,Black_rot,Black_rot,0.9996382740451318,3.922440751420697e-06,0.0002136188712803801,0.000144184642836371,True
9fa2219a-57c9-4938-9221-0365a180397d___FAM_B.Rot 0751.JPG,Black_rot,Black_rot,0.9994760454615588,4.561307153680055e-05,0.0002498191404246267,0.00022852232647986676,True
a11136cd-a221-495a-b8ea-8d85375935cb___FAM_B.Rot 5105.JPG,Black_rot,Black_rot,0.9997270671436641,1.4061127218761235e-05,0.00010465712219675843,0.00015421460692046285,True
a22f6001-3214-4e63-8527-eb1b0035d226___FAM_B.Rot 3460.JPG,Black_rot,Black_rot,0.9998226547510133,2.679834567098857e-06,6.384026476537644e-05,0.00011082514965421164,True
a2718fdc-806f-4a37-a4f6-8bb90bcb3dea___FAM_B.Rot 0683.JPG,Black_rot,Black_rot,0.9989777102203251,0.0006105582854001913,0.00017186737614842797,0.00023986411812622525,True
a2900ade-54bd-43db-a003-7c468d9b0a1e___FAM_B.Rot 0489.JPG,Black_rot,Black_rot,0.9619122661197347,0.036623955008663105,0.00033439570309337695,0.0011293831685090176,True
a30c651a-ef6a-4c84-9fc8-b79663d71a9a___FAM_B.Rot 0589.JPG,Black_rot,Black_rot,0.9970293363298106,0.0002056985685379754,0.0004717812264131617,0.002293183875238447,True
a376b8ce-9cff-442f-a3b6-71e74a097876___FAM_B.Rot 0528.JPG,Black_rot,Black_rot,0.9992352246553304,3.2573625397081644e-05,0.0004826982056047215,0.00024950351366777285,True
a3bcb66a-36e5-4c73-801a-4e1013c30058___FAM_B.Rot 3219.JPG,Black_rot,Black_rot,0.9997497233495031,6.4559944384608e-05,9.056444810918101e-05,9.515225800285949e-05,True
a6195b76-5823-430b-a07e-870a2f8ac6b2___FAM_B.Rot 5009.JPG,Black_rot,Black_rot,0.999598130234557,2.8886078024870755e-05,0.00010312947811150347,0.0002698542093065083,True
a71b79c9-e226-4e66-b83a-8846f6239f44___FAM_B.Rot 0698.JPG,Black_rot,Black_rot,0.9993711859394069,0.0002607239054705778,5.493545919893508e-05,0.0003131546959236905,True
a7274e97-1a7e-4446-a127-7f0f3f961bd5___FAM_B.Rot 3248.JPG,Black_rot,Black_rot,0.9996099670949271,0.0002424662717959518,0.00011096325593902392,3.6603377337983866e-05,True
a878bcb3-65e4-44ee-88bf-b2a8be8cc360___FAM_B.Rot 3199.JPG,Black_rot,Black_rot,0.9988487585901096,0.0007513053083016266,4.71240322153398e-05,0.00035281206937363545,True
a919f188-f2ef-4e7a-88f7-236491cd4ba8___FAM_B.Rot 3500.JPG,Black_rot,Black_rot,0.9996833575799767,7.089925479691253e-06,5.315291576261691e-05,0.00025639957878107513,True
a91b8702-6001-4dc7-afff-8f0181fc984e___FAM_B.Rot 0412.JPG,Black_rot,Black_rot,0.9969499671739915,0.0003115162009956105,0.0021911006060917077,0.0005474160189212352,True
a935ac99-f72a-4111-bb0c-74ced5e33402___FAM_B.Rot 0381.JPG,Black_rot,Black_rot,0.9992422257264725,5.1253139584414455e-06,0.00022097313646571648,0.000531675823103305,True
aa600fb5-718b-443a-b959-21d13c97a5c2___FAM_B.Rot 0686.JPG,Black_rot,Black_rot,0.9896630228868123,0.008630555675335645,0.0008957010442661707,0.0008107203935856687,True
ad5918ba-cd64-4a4e-aaab-f5d647e9a63f___FAM_B.Rot 3366.JPG,Black_rot,Black_rot,0.9961229922430005,0.0004322192966031957,0.0001345829754694537,0.003310205484926824,True
aebd67f2-eeb7-4330-8690-5cc18772e344___FAM_B.Rot 0737.JPG,Black_rot,Black_rot,0.9987134781831009,0.0008016432311694183,0.00012647084499575,0.00035840774073399995,True
afa86601-30e0-4a13-8812-db5ca9760afa___FAM_B.Rot 3159.JPG,Black_rot,Black_rot,0.9995997967817516,6.3451781057632465e-06,9.724781445313922e-05,0.0002966102256895403,True
b05b2685-6ef2-48b3-b52c-8c006866b30d___FAM_B.Rot 0480.JPG,Black_rot,Black_rot,0.9969492230628537,8.13788056790136e-05,0.002632633813574009,0.000336764317893191,True
b097ed98-241d-43c9-9bd9-1501bbf7a311___FAM_B.Rot 0679.JPG,Black_rot,Black_rot,0.9991066837550493,0.00037557626831029203,8.532419585483307e-05,0.0004324157807858505,True
b15f50bc-64db-428b-a65c-786befec714e___FAM_B.Rot 0369.JPG,Black_rot,Black_rot,0.9982982313831681,7.298054587264145e-05,0.0004909633879909667,0.0011378246829681457,True
b7df7350-df6a-4c70-8f77-21bc218442c9___FAM_B.Rot 3200.JPG,Black_rot,Black_rot,0.9997574256555988,1.5173729153011617e-05,8.576340755405658e-05,0.000141637207694186,True
b88e508b-a46e-47fe-96b1-050985624390___FAM_B.Rot 3522.JPG,Black_rot,Black_rot,0.9991939210774262,1.2166816217153119e-05,0.000381391778259187,0.00041252032809735884,True
b8abc779-4fac-4e5f-abb6-f46d0866f9eb___FAM_B.Rot 0641.JPG,Black_rot,Black_rot,0.9750723913498285,0.024404502811542248,9.500443745637333e-05,0.0004281014011729563,True
b8b61796-7482-4057-996a-af8e54ab9761___FAM_B.Rot 5060.JPG,Black_rot,Black_rot,0.9966602170395682,0.0027153646106373996,0.00011258422305310281,0.0005118341267412228,True
bacc041a-df0e-401f-8da5-85303f596784___FAM_B.Rot 0592.JPG,Black_rot,Black_rot,0.999498755623702,0.0001939438055390726,0.00010212636832962338,0.00020517420242956332,True
bb424988-a1c3-4bef-a4a5-8388c4243795___FAM_B.Rot 0631.JPG,Black_rot,Black_rot,0.9996063118696684,0.00020938830897098074,5.7357051555194006e-05,0.00012694276980549507,True
bb4d2497-0f5d-419e-84d3-685883e333b6___FAM_B.Rot 3375.JPG,Black_rot,Black_rot,0.9998720532517712,2.3801753044160633e-05,4.4511660363558894e-05,5.963333482107679e-05,True
bc248029-8236-4e2c-8343-c9ebf0abe24d___FAM_B.Rot 3564.JPG,Black_rot,Black_rot,0.9978414555828851,0.0016752486231649355,0.00010719053815253386,0.00037610525579744595,True
bd1b82f6-2438-4204-9a6a-3a0b335172d1___FAM_B.Rot 3310.JPG,Black_rot,Black_rot,0.9976866845332507,4.1988644300817565e-05,0.0006291273240773761,0.001642199498370959,True
c00ea3f6-3316-4328-8ff5-2849c6a18719___FAM_B.Rot 5048.JPG,Black_rot,Black_rot,0.9973404586347845,0.001076350171445608,0.0012973557145174036,0.0002858354792522457,True
c3137679-a88f-4603-b027-faf156763d61___FAM_B.Rot 0616.JPG,Black_rot,Black_rot,0.9997323705063146,3.1377763344043765e-05,5.599593481757745e-05,0.000180255795523866,True
c38471f9-9a18-4816-8237-36e727c17a93___FAM_B.Rot 0695.JPG,Black_rot,Black_rot,0.989340757220242,0.009686656450349246,0.0004947574163482268,0.0004778289130606756,True
c448ff18-fa6f-4efa-a7f5-813d57279a26___FAM_B.Rot 3059.JPG,Black_rot,Black_rot,0.9998464411461409,5.620380562176274e-06,4.6966892042159185e-05,0.0001009715812549272,True
c4d154d9-6a5b-4a81-aa85-b9d5a5a00e89___FAM_B.Rot 3613.JPG,Black_rot,Black_rot,0.9971565190248602,8.224287972713474e-05,0.0011407706261256025,0.0016204674692869995,True
c4d8a014-c573-41fe-afb0-e4b1fb96d62a___FAM_B.Rot 0673.JPG,Black_rot,Black_rot,0.9924536429387065,0.007073084019621324,0.00010799652101729562,0.00036527652065481667,True
c6e07980-33d0-4e8b-a552-e738c1054907___FAM_B.Rot 3229.JPG,Black_rot,Black_rot,0.9998154688572162,2.216425801782162e-05,0.0001297075693908378,3.265931537527327e-05,True
c6e1f132-3e73-4c9a-acee-ca707f2203d7___FAM_B.Rot 5008.JPG,Black_rot,Black_rot,0.9994513476827592,0.00021315842813550068,0.00010514268714714903,0.00023035120195811145,True
c813333e-eed5-4934-8e83-39ffd9a52d3f___FAM_B.Rot 0371.JPG,Black_rot,Black_rot,0.9899667579605994,0.0010648196468651565,0.008255893528952682,0.0007125288635827131,True
ccbc65da-e98d-4478-b7d6-3eb08e0180a3___FAM_B.Rot 0324.JPG,Black_rot,Black_rot,0.9993533408745288,2.591930603131055e-05,0.00010542191686913989,0.0005153179025705861,True
cd21d350-3a40-45b8-8c67-c15c2a336545___FAM_B.Rot 3206.JPG,Black_rot,Black_rot,0.9998580608636607,5.3845244791796864e-06,6.328238392254261e-05,7.327222793746914e-05,True
d045079f-ca24-4e40-b203-7c70608c9d02___FAM_B.Rot 0665.JPG,Black_rot,Black_rot,0.9997696341240268,2.850652353161173e-05,8.670508075380282e-05,0.00011515427168776883,True
d0837299-34cf-476b-af90-68d4ed50a4a3___FAM_B.Rot 5021.JPG,Black_rot,Black_rot,0.99954065484069,1.8475609784889563e-05,0.00011415312437516954,0.0003267164251498446,True
d1754451-f16a-4bf8-bdeb-815c7ee5f9f1___FAM_B.Rot 3145.JPG,Black_rot,Black_rot,0.9934660486597054,0.005463183164144852,0.0006194187502842328,0.00045134942586544456,True
d3bc40cd-beca-449a-9ec3-f50981efe749___FAM_B.Rot 0702.JPG,Black_rot,Black_rot,0.9966918073814267,0.0007529761667794468,0.0022302811970755627,0.0003249352547182058,True
d4378ee2-b739-4faa-9e85-7f1d37c49f4e___FAM_B.Rot 3134.JPG,Black_rot,Black_rot,0.996797866482329,0.002222927212461815,0.00040196565835355614,0.0005772406468556088,True
d58acc59-80a3-4c13-9b8a-831cc49dd93c___FAM_B.Rot 3627.JPG,Black_rot,Black_rot,0.9998095218563039,3.3072192139096973e-06,3.941556260489261e-05,0.00014775536187743675,True
d824b284-23c5-4244-aa1b-7858c99872b3___FAM_B.Rot 2997.JPG,Black_rot,Black_rot,0.9673092715147077,0.006158298442786902,0.017980529680880607,0.008551900361624948,True
d8785cc9-3792-41f4-b929-55497d96fd3a___FAM_B.Rot 5088.JPG,Black_rot,Black_rot,0.9996745569072424,0.00015818400536566688,5.785656771598964e-05,0.00010940251967602685,True
d8c8ca0e-67a1-41dd-a1b1-8900a138dac8___FAM_B.Rot 3048.JPG,Black_rot,Black_rot,0.9995264764861737,1.0747136023725026e-05,0.00012622015329480027,0.0003365562245078579,True
dc085020-b7b7-409d-ae76-364cf7df2b93___FAM_B.Rot 3013.JPG,Black_rot,Black_rot,0.9129962402880629,0.08024309110092827,0.0006999729431122938,0.006060695667896232,True
dc51d657-a8d2-46b1-b16e-014478dc364a___FAM_B.Rot 0488.JPG,Black_rot,Black_rot,0.9996655915679377,5.200395959257167e-06,8.731898317369558e-05,0.00024188905292944093,True
dc6c5087-2e7e-4512-8861-15f7b881a2f1___FAM_B.Rot 3203.JPG,Black_rot,Black_rot,0.9985575095771488,0.0002613933448531101,0.0003042417285740802,0.0008768553494239347,True
dd9d9f5b-382d-4348-b878-618b99f19915___FAM_B.Rot 3286.JPG,Black_rot,Black_rot,0.9997690876195686,5.645582592828696e-07,0.00010098733101917239,0.00012936049115296215,True
de422312-2639-46bf-86f4-e8f81a97f296___FAM_B.Rot 0646.JPG,Black_rot,Black_rot,0.9976806792738617,0.0020636807018567993,0.00013064911774035305,0.00012499090654111386,True
dec9f28b-299d-4c2d-8e46-89c700aa94c1___FAM_B.Rot 5091.JPG,Black_rot,Black_rot,0.9998156587593872,3.139933864923674e-05,5.054028570004112e-05,0.00010240161626357587,True
e034377a-c8b8-4257-8673-e3a0d776c06f___FAM_B.Rot 3327.JPG,Black_rot,Black_rot,0.9996766230339101,2.613852873092672e-05,0.00019111622265264062,0.00010612221470624532,True
e279a08d-52a9-440d-9f23-1dd186e637ad___FAM_B.Rot 3476.JPG,Black_rot,Black_rot,0.9995865806429468,6.929490242327343e-05,7.11576218153539e-05,0.0002729668328145053,True
e441a2b0-1428-43b4-bbfc-a938f50e4e39___FAM_B.Rot 0499.JPG,Black_rot,Black_rot,0.9691271625238987,0.030111315357555107,0.000371912679980356,0.0003896094385659255,True
e615e7ad-18b3-431c-b5fd-809aa7909c06___FAM_B.Rot 3276.JPG,Black_rot,Black_rot,0.9997627305224788,8.356312307784875e-05,5.000875941075235e-05,0.00010369759503255131,True
e6444b5c-2944-46c8-a188-b9fbb366a931___FAM_B.Rot 0655.JPG,Black_rot,Black_rot,0.9984659684186095,0.0005326737016374255,9.605154984169475e-05,0.0009053063299115164,True
e7cae881-171d-442c-aa19-04b82b6c055d___FAM_B.Rot 0534.JPG,Black_rot,Black_rot,0.9986855281022218,0.00011049285475341079,0.00021615902590843482,0.0009878200171163636,True
e82a61a4-b7fd-4db6-b2d2-35068d9bb17e___FAM_B.Rot 0496.JPG,Black_rot,Black_rot,0.9994631309203142,8.952986680397558e-05,7.531614457738443e-05,0.000372023068304135,True
e83845d6-8cd7-4dd7-a71e-3a901bc6db06___FAM_B.Rot 0559.JPG,Black_rot,Black_rot,0.9990126769449996,3.303972506153504e-05,0.0001834213834177939,0.0007708619465211033,True
e982ebd2-1228-49d9-8a12-e7160b968770___FAM_B.Rot 5022.JPG,Black_rot,Black_rot,0.9976344542740792,0.00017943834964147056,0.0009597544162879073,0.0012263529599916166,True
eb651328-cf60-4e40-b61d-0a624cdc21aa___FAM_B.Rot 0366.JPG,Black_rot,Black_rot,0.9997195700984762,3.767029631256051e-06,5.920312811330638e-05,0.00021745974377924257,True
ec615758-021e-4ab2-9c11-c622e020ed99___FAM_B.Rot 0624.JPG,Black_rot,Black_rot,0.9359788358865985,0.06289707586220405,0.0008676239577459773,0.0002564642934514731,True
ed534915-4d99-4f6b-927d-2ebc57650d9d___FAM_B.Rot 0450.JPG,Black_rot,Black_rot,0.9996437301250358,7.5039115650979e-07,0.00018675879712519056,0.00016876068668284197,True
ed597021-7eeb-4a4f-9328-c99f7c21e9f0___FAM_B.Rot 3426.JPG,Black_rot,Black_rot,0.9995244107960471,0.00023967860465933487,0.00012139853748242722,0.0001145120618112859,True
ee376899-ae9e-4f14-9e05-11aa9517487f___FAM_B.Rot 0652.JPG,Black_rot,Black_rot,0.999638307787206,9.268991966962684e-05,4.7811785051129024e-05,0.0002211905080733017,True
ee45e010-fd06-443a-b845-885ebbcebfd8___FAM_B.Rot 3449.JPG,Black_rot,Black_rot,0.9900247558505568,0.00961987539654888,0.00011204748591491683,0.00024332126697955943,True
f00f7ab3-5f23-4088-90e4-c6dcbb08333b___FAM_B.Rot 0588.JPG,Black_rot,Black_rot,0.9974763322566136,0.0009850577486344486,0.00026260991856711844,0.0012760000761848835,True
f014c5bf-d06a-42c7-8a51-bdfb38c6a815___FAM_B.Rot 0495.JPG,Black_rot,Black_rot,0.9897791819737783,0.009592410242868638,6.202138034511134e-05,0.0005663864030077943,True
f5305b02-0f2c-44a4-a572-69a00304687b___FAM_B.Rot 0714.JPG,Black_rot,Black_rot,0.982916162317108,0.0038372718708515013,0.0006762670104122443,0.01257029880162845,True
f56702cc-1ef3-40c6-8f93-cd9ab87c3ed1___FAM_B.Rot 0509.JPG,Black_rot,Black_rot,0.9993228207387669,0.00010341940896065204,0.00039010113635167714,0.0001836587159207461,True
f5e5fde4-c121-40d8-b4a5-59fe23e83c31___FAM_B.Rot 3434.JPG,Black_rot,Black_rot,0.9998582623874788,1.9271608631675077e-05,4.288170937588906e-05,7.958429451363096e-05,True
f671aef3-95ba-403e-bfc8-8fbb1ca9b5a5___FAM_B.Rot 0425.JPG,Black_rot,Black_rot,0.9988562405776074,2.0300095726015512e-05,0.0006665950337677308,0.00045686429289893126,True
f8440406-4060-4fea-afba-25fd341d35a8___FAM_B.Rot 3435.JPG,Black_rot,Black_rot,0.9990371815942671,0.00011350454351405045,7.369814103690389e-05,0.000775615721181839,True
f8ce6709-9d70-4f6b-bd18-a63147d4c228___FAM_B.Rot 5043.JPG,Black_rot,Black_rot,0.9965805640414205,0.0029952597575724376,0.0001499828410332962,0.00027419335997382944,True
f8ee6c26-bb61-4956-a3fb-8a96342249fa___FAM_B.Rot 3158.JPG,Black_rot,Black_rot,0.9991419668028433,8.059754501869847e-05,0.00011945054254195519,0.0006579851095960428,True
f8fb0b69-eb91-4772-8a86-41adf65bd2db___FAM_B.Rot 3149.JPG,Black_rot,Black_rot,0.909265212053034,0.06579403459305928,0.010352110834952485,0.014588642518954321,True
f90852f3-bbcb-4845-afe2-ea6198b0c3d5___FAM_B.Rot 3455.JPG,Black_rot,Black_rot,0.9998009112049174,6.714541017651433e-05,7.561388285268914e-05,5.6329502053395977e-05,True
fa33303a-2183-4ff9-8a61-71bd6d1fd49f___FAM_B.Rot 3411.JPG,Black_rot,Black_rot,0.9982290029533462,0.0011059207739310894,6.27587673767086e-05,0.0006023175053461847,True
fae1aeea-8bd7-4d59-97cb-3a7dd324e550___FAM_B.Rot 3554.JPG,Black_rot,Black_rot,0.9906984866481233,0.007311210515573439,0.00017644539686353697,0.0018138574394396512,True
fb6ca3d8-29bc-4103-b309-82aa6d7b1b0b___FAM_B.Rot 0648.JPG,Black_rot,Black_rot,0.9921607211897133,0.007414087289427407,9.198230917787976e-05,0.0003332092116811892,True
fbf08736-4641-4943-a4b5-4f86f9b609cc___FAM_B.Rot 3151.JPG,Black_rot,Black_rot,0.7585617882739898,0.13025372552315087,0.004665980916919417,0.10651850528594023,True
fc114047-c698-4bfd-89dd-ce3173aaffd5___FAM_B.Rot 5038.JPG,Black_rot,Black_rot,0.9996592842192585,2.7729053063429063e-05,9.608147912447836e-05,0.00021690524855337475,True
fc4a5f21-0d08-479d-b506-2d5eae6d0ac1___FAM_B.Rot 3358.JPG,Black_rot,Black_rot,0.9998834960725931,2.6776554355258144e-06,5.955682922594656e-05,5.426944274546493e-05,True
fc75404e-0b13-4827-8fde-b9b92be735cc___FAM_B.Rot 0330.JPG,Black_rot,Black_rot,0.9805153572143235,0.01791230191496428,0.0005212233327417171,0.0010511175379705367,True
fc7cc3d0-caa3-4315-9495-2a29cf8e61b2___FAM_B.Rot 3321.JPG,Black_rot,Black_rot,0.9905959663283078,0.0014476835152704656,0.0064600927664085935,0.0014962573900130034,True
fccab141-6eac-4889-9ada-7ad19cb346a4___FAM_B.Rot 3096.JPG,Black_rot,Black_rot,0.9997043582216099,8.522746989102114e-07,0.00015000609795467185,0.00014478340573659935,True
fec549a8-893a-4561-8b83-0966cd018fee___FAM_B.Rot 5054.JPG,Black_rot,Black_rot,0.9996368621660457,2.000496027409568e-05,0.00010521797582899138,0.00023791489785136727,True
011f307f-e06b-4604-9419-d940f7b00290___FAM_B.Msls 1096.JPG,Esca,Esca,4.689852517831274e-08,0.999874138823396,6.615988517519337e-05,5.965439290345894e-05,True
03f815cb-cdcd-4486-a142-f2ac59a4bf48___FAM_B.Msls 4315.JPG,Esca,Esca,5.547867509325141e-07,0.9995132640852482,0.00018128017010609766,0.00030490095789472083,True
048c9e5a-1e7f-4e50-b579-01d7c75b340f___FAM_B.Msls 4050.JPG,Esca,Esca,1.7844179617063997e-06,0.9992404478030991,0.00047139650599569875,0.0002863712729434659,True
066df51b-4f56-417d-8cf0-b6990b27b952___FAM_B.Msls 4382.JPG,Esca,Esca,0.002215577360457878,0.9971796236028345,0.00027714137342609236,0.00032765766328126517,True
06b3cef1-9eeb-4a15-a8c6-429532a64e2e___FAM_B.Msls 4427.JPG,Esca,Esca,6.3747492518391015e-06,0.997983029614141,0.0002721398357329925,0.0017384558008742685,True
06eb73c0-225e-447b-ac67-08be159a73b7___FAM_B.Msls 1225.JPG,Esca,Esca,9.439784271235017e-07,0.9998979048469697,2.441774308232414e-05,7.673343152066792e-05,True
08fbe786-cf83-4dc7-b281-19dbfcf42c41___FAM_B.Msls 4287.JPG,Esca,Esca,3.169934652161367e-07,0.99973765098691,0.00018995052331909174,7.208149630558578e-05,True
09282a81-6cb1-4140-b6a3-6ea517ee31f9___FAM_B.Msls 3928.JPG,Esca,Esca,5.253480999541385e-07,0.999553070960379,0.00022398941116739919,0.00022241428035358438,True
0ac7f7a3-2748-4f58-ae8d-426cdc5113f4___FAM_B.Msls 4432.JPG,Esca,Esca,1.9158404413964364e-06,0.9991387865533612,0.0001741166651270301,0.0006851809410704545,True
0ad02171-f9d0-4d0f-bdbd-36ac7674fafc___FAM_B.Msls 4356.JPG,Esca,Esca,3.1598922115612526e-07,0.9996416989994298,6.708496801078368e-05,0.0002909000433383441,True
0d56d708-22c4-477a-bd29-7c5776dbcf25___FAM_B.Msls 4457.JPG,Esca,Esca,1.7041661198134805e-07,0.9997940197078584,3.061029812864664e-05,0.00017519957740113544,True
0de65785-c601-41dc-8099-83c73cac21c2___FAM_B.Msls 4094.JPG,Esca,Esca,1.1048582105833054e-07,0.999847353689849,0.00010920645279769845,4.332937153240432e-05,True
0e1c89b9-d289-471a-988f-850f4874621e___FAM_B.Msls 3950.JPG,Esca,Esca,2.2801149465406614e-07,0.9997135608580447,0.00012881155167461774,0.00015739957878602845,True
0fa9cca0-f4e4-4a1e-925c-1111fc1597f0___FAM_B.Msls 4107.JPG,Esca,Esca,2.826306549034929e-07,0.9997422439854734,0.00017814764936045443,7.932573451122284e-05,True
100e782c-741d-4e34-948f-0c2e129a0939___FAM_B.Msls 4161.JPG,Esca,Esca,2.927356226698036e-07,0.9997099969728774,0.00017908540620916214,0.0001106248852907866,True
116c6549-0f11-4649-b50f-c0555fa88f6b___FAM_B.Msls 4278.JPG,Esca,Esca,1.444839155423808e-06,0.9990855727263298,0.0002623378634401525,0.0006506445710746202,True
12b10162-dea3-4b1e-9ac6-891775a5daf4___FAM_B.Msls 1284.JPG,Esca,Esca,0.008260220777884552,0.9908341135995958,0.0004849547408440753,0.0004207108816754171,True
143f0875-9844-410b-853c-cd8f6a918e63___FAM_B.Msls 3897.JPG,Esca,Esca,1.037573751405261e-06,0.9994207465073112,0.000337909587183179,0.00024030633175414412,True
14ad3627-cb25-4867-abe0-c6bca7c6a075___FAM_B.Msls 4013.JPG,Esca,Esca,5.370863341686629e-07,0.9996766900416231,0.0002487870966585422,7.398577538423965e-05,True
15186e0b-3360-4bfa-b84b-3018f735932b___FAM_B.Msls 1835.JPG,Esca,Esca,1.0753579176446378e-07,0.9998330437576405,8.435269545467389e-05,8.249601111301607e-05,True
1597641f-db77-43c9-bd8c-912498c22b15___FAM_B.Msls 0966.JPG,Esca,Esca,3.129083465793376e-07,0.9997540870520479,0.00018988602584331057,5.571401376235638e-05,True
17f06d95-a112-4a6f-85ab-c8d29a98a461___FAM_B.Msls 4172.JPG,Esca,Esca,6.039087241344643e-07,0.9995338938102388,0.00019473854717795924,0.000270763733859282,True
18281818-c3a8-453b-b5fd-6101853e4aca___FAM_B.Msls 3915.JPG,Esca,Esca,2.9239152736332617e-07,0.9996514217781879,0.00015338474379028588,0.00019490108649451477,True
195d2df2-0618-4683-b7f3-ddb45f30d8e4___FAM_B.Msls 0857.JPG,Esca,Esca,8.380399727781366e-07,0.9994260995208003,0.00013606636911893212,0.00043699607010805726,True
1999af4b-48fa-4ea9-b52c-8267a0313007___FAM_B.Msls 1223.JPG,Esca,Esca,3.335097075713281e-08,0.9999230439071344,4.6351628145127076e-05,3.057111374989374e-05,True
1a477ab0-0649-48d4-bbbf-fa3600d9ec03___FAM_B.Msls 1347.JPG,Esca,Esca,1.542069154425521e-06,0.9995774320542141,0.00010661155581670153,0.00031441432081484133,True
1a605788-78ec-4d62-9f87-3ad62309d58f___FAM_B.Msls 4371.JPG,Esca,Esca,6.768753840114052e-08,0.9998440217028475,2.480585176014381e-05,0.0001311047578541157,True
1ab73b8a-ab8f-499b-a38a-ba59c21f8802___FAM_B.Msls 3871.JPG,Esca,Esca,0.0024188496882399674,0.9883440911025347,0.0018188116803580852,0.007418247528867482,True
1c111789-c4cc-4319-8cd2-2d50b891d313___FAM_B.Msls 4209.JPG,Esca,Esca,8.975011603383445e-07,0.9993605239844278,0.0003384798203332797,0.0003000986940787499,True
1c46292e-7ee0-410a-ac41-65b5d0d3a6f4___FAM_B.Msls 0866.JPG,Esca,Esca,0.011847308536864009,0.986139618446153,0.00048118507496428556,0.0015318879420186235,True
1cb1a7e1-b930-43c2-a1ee-26b694931955___FAM_B.Msls 4395.JPG,Esca,Esca,1.0507932280916418e-07,0.9997908035502096,6.157171486731416e-05,0.00014751965560045517,True
1e8bbe2c-7889-4fd1-8e77-dd01959007ab___FAM_B.Msls 0858.JPG,Esca,Esca,0.0035657549179639913,0.9949211207370895,0.0004941769171033765,0.0010189474278433225,True
1eefcad2-d268-4ca4-ab7f-6798395ed2a1___FAM_B.Msls 4368.JPG,Esca,Esca,3.832152327055723e-08,0.9998755575625203,4.463077040961045e-05,7.977334554693977e-05,True
206a3062-fcf6-4724-a42a-ace810a07afd___FAM_B.Msls 1197.JPG,Esca,Esca,9.540326387642165e-08,0.9998210478307417,3.1555547122612046e-05,0.00014730121887178795,True
2284b3b4-d74e-4fbe-9296-b04e39ae5acb___FAM_B.Msls 0882.JPG,Esca,Esca,1.1007974036736986e-06,0.9993238935761701,0.00017907151912158848,0.0004959341073047188,True
22d149ed-9bb5-4c66-8f9f-2a504c3bc8aa___FAM_B.Msls 4067.JPG,Esca,Esca,3.098669273962264e-07,0.9997664896860898,0.00018615116070692285,4.704928627574366e-05,True
22e90bdf-b3ea-4d94-8dd9-fae2470cdd52___FAM_B.Msls 1175.JPG,Esca,Esca,1.4795770441905623e-07,0.999776818127424,0.00011932876852622246,0.00010370514634542553,True
241636c5-aaf6-48bb-9e2c-7d0cd345d87d___FAM_B.Msls 4458.JPG,Esca,Esca,9.059395410855752e-07,0.9995396163490233,3.6520713873303315e-05,0.00042295699756209835,True
24fc1c43-2c95-4cd5-86ce-bbe9356197eb___FAM_B.Msls 3933.JPG,Esca,Esca,1.0769654982485258e-06,0.9993031628221187,0.00015403323814703113,0.0005417269742358095,True
255a469a-6adc-43a7-8567-09cb553ba336___FAM_B.Msls 4293.JPG,Esca,Esca,1.2471997552753036e-05,0.9974881683639104,0.00031735332023439524,0.0021820063183024476,True
258f5fc8-e002-4270-933e-b7b12027122c___FAM_B.Msls 4316.JPG,Esca,Esca,5.154375964581793e-07,0.9994508335657798,0.00020917293478541868,0.0003394780618382912,True
25a3f640-8f7b-4bd9-9604-e75406c0ec1a___FAM_B.Msls 1862.JPG,Esca,Esca,0.0490970596437937,0.936600356556009,0.0018761439333005723,0.012426439866896701,True
25b61f8a-d220-49c9-953e-fa2c8b76f19b___FAM_B.Msls 1863.JPG,Esca,Esca,0.010884811637461432,0.9792515060604925,0.0014086540302302433,0.008455028271816012,True
25d9fdcb-1f52-4d6e-a91f-45da56ad4b06___FAM_B.Msls 3852.JPG,Esca,Black_rot,0.9382808178134766,0.06058906412428411,0.00018321334841061202,0.000946904713828637,False
26d87fc6-980e-4aa9-9693-0553bf78b313___FAM_B.Msls 4291.JPG,Esca,Esca,2.3079612258639254e-06,0.9991022686387936,0.0005653383281202029,0.000330085071860278,True
2850cff3-e262-49b1-af09-051e76e19fa8___FAM_B.Msls 1336.JPG,Esca,Esca,0.008867770760074804,0.9400191557902668,0.0015805046192824026,0.049532568830375844,True
28a93822-184d-4d73-9fd1-1c3ebf1e72fc___FAM_B.Msls 0861.JPG,Esca,Esca,0.06633542879622545,0.9239706936095314,0.004890921119233343,0.004802956475009858,True
28cf6340-9243-42d0-933e-c8afccb91b46___FAM_B.Msls 3970.JPG,Esca,Esca,2.2106715014197473e-06,0.9991690185160773,0.0005177779828473055,0.00031099282957399945,True
290a5fb5-12ae-4f0c-befb-39b83b09524a___FAM_B.Msls 1170.JPG,Esca,Esca,7.306796604591739e-08,0.9998842213708476,9.305474352364542e-05,2.265081766256986e-05,True
2aa5339e-a039-42d9-a492-747e93f884eb___FAM_B.Msls 3967.JPG,Esca,Esca,1.7749448142567878e-07,0.999821597105492,0.0001415014701437988,3.672392988269586e-05,True
